Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
-0.46131500882089704,0.6439468771060333,1.4521279905466813,-0.06964131519368652,-2.0804567552211144,-1.216256255597183,1.4617845622497474,1.2501474076987915,-0.1346361714653476,0.5302469457777194,-1.6068308558176012,-0.15909933079483887,1.5447919861773733,-0.778343789919219,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.16145689211097505,0
-0.7883471840592046,-1.5529231300788473,-0.7205375929896363,0.1685354446402305,-0.515850181063206,-1.216256255597183,1.4617845622497474,0.25676752339068526,-0.9141286200052561,0.5302469457777194,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.26840783394019974,0
0.41077079181458953,0.6439468771060333,1.4521279905466813,-1.0223483545293546,1.0487563930947026,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,-0.7277182221363181,-1.6068308558176012,0.379671823857413,1.5447919861773733,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.6561231153262919,0
0.08373861657628205,-1.5529231300788473,-0.7205375929896363,-0.42690645494456203,-2.0804567552211144,0.822195154514539,0.07044338794332428,-1.7299922452255274,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.2220259404220296,0
-1.0063686342180762,-1.5529231300788473,1.4521279905466813,-0.7841715946954375,-0.515850181063206,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,0.9184429785096649,-0.6473363462187068,0.6891159793370204,0.7959633020158129,0.910652230759024,0.3106454573857422,0.12661499123847406,0
-1.115379359297512,0.6439468771060333,-0.7205375929896363,1.00215410405894,1.0487563930947026,0.822195154514539,1.4617845622497474,2.243527292006898,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,-0.15909933079483887,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,2.0835609385821914,-0.7853754384162612,-0.4872238483369258,0
-1.115379359297512,0.6439468771060333,-0.7205375929896363,-0.5459948348615206,-0.515850181063206,-1.216256255597183,-1.3208977863630988,-0.736612360917421,-0.9141286200052561,0.5302469457777194,1.2229463510147613,-0.6978704854470907,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-1.2650637372421234,0
-1.4424115345358195,0.6439468771060333,-0.7205375929896363,-0.5459948348615206,1.0487563930947026,0.822195154514539,0.07044338794332428,-1.7299922452255274,-0.9141286200052561,1.7882121136917568,-0.19194225240141996,0.379671823857413,-0.6473363462187068,0.6891159793370204,-1.256339328041199,0.910652230759024,-0.7853754384162612,-0.3731554594931964,0
-0.3523042837414612,-1.5529231300788473,-0.7205375929896363,0.763977344225023,-0.515850181063206,-1.216256255597183,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,-0.7853754384162612,-1.2484195170801005,0
-0.025272108503153767,0.6439468771060333,1.4521279905466813,0.1685354446402305,1.0487563930947026,0.822195154514539,0.07044338794332428,1.2501474076987915,1.4243487256144693,1.7882121136917568,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,1.4066663531877457,0.5755650897421016,1
-0.3523042837414612,-1.5529231300788473,-0.7205375929896363,-1.0223483545293546,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.1346361714653476,1.7882121136917568,1.2229463510147613,-1.2366416400993427,-0.6473363462187068,-1.5120736745473389,-1.256339328041199,-1.4351651848873106,0.3106454573857422,-0.6292545270528535,0
-0.7883471840592046,-1.5529231300788473,1.4521279905466813,1.9548611433946077,1.0487563930947026,-1.216256255597183,-1.3208977863630988,0.25676752339068526,-0.1346361714653476,1.7882121136917568,1.2229463510147613,1.4572141331619168,-0.6473363462187068,-0.778343789919219,-1.256339328041199,-0.2622564770641433,0.3106454573857422,-0.3289927953299626,1
-1.115379359297512,0.6439468771060333,-0.7205375929896363,0.8830657241419815,-2.0804567552211144,0.822195154514539,-1.3208977863630988,-0.736612360917421,-0.9141286200052561,0.5302469457777194,-0.19194225240141996,-1.2366416400993427,1.5447919861773733,0.6891159793370204,-1.256339328041199,-1.4351651848873106,-0.7853754384162612,-1.136348434655814,0
-0.13428283358258958,0.6439468771060333,-0.7205375929896363,-0.7841715946954375,-0.515850181063206,0.822195154514539,0.07044338794332428,1.2501474076987915,1.4243487256144693,0.5302469457777194,-0.19194225240141996,0.379671823857413,-0.6473363462187068,0.6891159793370204,0.7959633020158129,-0.2622564770641433,1.4066663531877457,1.2812800246118672,0
0.3017600667351537,0.6439468771060333,-0.7205375929896363,1.716684383560691,-2.0804567552211144,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.3106454573857422,-1.0784265484919746,0
0.08373861657628205,0.6439468771060333,-0.7205375929896363,-1.0223483545293546,-2.0804567552211144,-1.216256255597183,0.07044338794332428,0.25676752339068526,1.4243487256144693,-0.7277182221363181,1.2229463510147613,1.4572141331619168,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,1.4066663531877457,0.6636684951330755,0
-0.46131500882089704,0.6439468771060333,1.4521279905466813,-0.7841715946954375,1.0487563930947026,0.822195154514539,0.07044338794332428,1.2501474076987915,-0.1346361714653476,0.5302469457777194,1.2229463510147613,-0.6978704854470907,1.5447919861773733,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,0.3106454573857422,1.1998343072857025,1
-0.7883471840592046,0.6439468771060333,-0.7205375929896363,0.04944706472327198,-0.515850181063206,0.822195154514539,-1.3208977863630988,1.2501474076987915,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.11483716257860296,0
1.6098887676883835,0.6439468771060333,-0.7205375929896363,-1.141436734446313,-0.515850181063206,0.822195154514539,0.07044338794332428,-0.736612360917421,2.203841174154378,-0.7277182221363181,-0.19194225240141996,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,-1.8813963342182647,1.9796715026103426,0
-0.46131500882089704,0.6439468771060333,1.4521279905466813,-1.0223483545293546,-0.515850181063206,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,0.5302469457777194,1.2229463510147613,2.53475644246642,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,0.3106454573857422,0.49589475589988596,1
-1.8784544348535628,-1.5529231300788473,-0.7205375929896363,0.1685354446402305,1.0487563930947026,-1.216256255597183,1.4617845622497474,1.2501474076987915,-0.9141286200052561,0.5302469457777194,1.2229463510147613,-0.15909933079483887,1.5447919861773733,1.4228458639651402,-1.256339328041199,2.0835609385821914,-0.7853754384162612,-0.5862014775670878,1
0.08373861657628205,-1.5529231300788473,-0.7205375929896363,1.5975960036437324,-0.515850181063206,0.822195154514539,-1.3208977863630988,0.25676752339068526,1.4243487256144693,-0.7277182221363181,1.2229463510147613,-1.2366416400993427,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,-1.4351651848873106,1.4066663531877457,0.29904911211703,0
-0.6793364589797687,0.6439468771060333,-0.7205375929896363,0.1685354446402305,-0.515850181063206,0.822195154514539,-1.3208977863630988,-0.736612360917421,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,0.379671823857413,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-1.4351651848873106,-0.7853754384162612,-1.292138335372347,0
1.6098887676883835,0.6439468771060333,-0.7205375929896363,-0.5459948348615206,-0.515850181063206,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,-1.6068308558176012,-0.6978704854470907,1.5447919861773733,-0.778343789919219,0.7959633020158129,0.910652230759024,-0.7853754384162612,-0.4526038703999184,1
0.1927493416557179,0.6439468771060333,-0.7205375929896363,-0.665083214778479,-2.0804567552211144,-1.216256255597183,0.07044338794332428,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,0.9184429785096649,1.5447919861773733,1.4228458639651402,0.7959633020158129,-0.2622564770641433,0.3106454573857422,-0.04071490212372821,0
0.3017600667351537,0.6439468771060333,1.4521279905466813,-0.5459948348615206,-0.515850181063206,-1.216256255597183,0.07044338794332428,1.2501474076987915,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,1.4572141331619168,-0.6473363462187068,1.4228458639651402,0.7959633020158129,0.910652230759024,0.3106454573857422,0.31103295063368636,0
-1.2243900843769477,0.6439468771060333,-0.7205375929896363,1.240330863892857,1.0487563930947026,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,-1.6068308558176012,0.9184429785096649,-0.6473363462187068,1.4228458639651402,0.7959633020158129,2.0835609385821914,-0.7853754384162612,-0.18452096432360496,0
1.0648351422912044,-1.5529231300788473,1.4521279905466813,-0.06964131519368652,-0.515850181063206,0.822195154514539,-1.3208977863630988,1.2501474076987915,2.203841174154378,-0.7277182221363181,-0.19194225240141996,-1.2366416400993427,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-0.2622564770641433,-1.8813963342182647,1.055806322150332,1
-1.0063686342180762,0.6439468771060333,1.4521279905466813,0.04944706472327198,1.0487563930947026,0.822195154514539,0.07044338794332428,-0.736612360917421,-0.9141286200052561,0.5302469457777194,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,-1.256339328041199,0.910652230759024,-0.7853754384162612,-1.5815258432560497,0
-1.9874651599329987,-1.5529231300788473,-0.7205375929896363,-0.06964131519368652,1.0487563930947026,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.15909933079483887,-0.6473363462187068,1.4228458639651402,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-0.5762149454698742,1
1.6098887676883835,0.6439468771060333,1.4521279905466813,-0.7841715946954375,1.0487563930947026,0.822195154514539,-1.3208977863630988,0.25676752339068526,2.203841174154378,1.7882121136917568,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,0.7959633020158129,-1.4351651848873106,-1.8813963342182647,1.9257442292853888,0
-1.8784544348535628,-1.5529231300788473,1.4521279905466813,-1.0223483545293546,-2.0804567552211144,-1.216256255597183,1.4617845622497474,2.243527292006898,-0.9141286200052561,1.7882121136917568,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,-0.7853754384162612,-0.48278538962705303,1
0.6287922419734612,0.6439468771060333,1.4521279905466813,-0.06964131519368652,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.1346361714653476,0.5302469457777194,-1.6068308558176012,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,-1.256339328041199,0.910652230759024,0.3106454573857422,0.5158678200943133,0
-0.7883471840592046,0.6439468771060333,-0.7205375929896363,-0.903259974612396,-0.515850181063206,-1.216256255597183,1.4617845622497474,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,-0.15909933079483887,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,2.0835609385821914,-0.7853754384162612,-0.164325977193684,0
1.5008780426089479,-1.5529231300788473,1.4521279905466813,-1.0223483545293546,-0.515850181063206,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,0.3106454573857422,0.4943412953514305,1
0.41077079181458953,-1.5529231300788473,-0.7205375929896363,0.04944706472327198,-0.515850181063206,0.822195154514539,1.4617845622497474,1.2501474076987915,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,-0.6978704854470907,-0.6473363462187068,1.4228458639651402,-1.256339328041199,0.910652230759024,0.3106454573857422,0.08334001881721485,0
-0.46131500882089704,-1.5529231300788473,1.4521279905466813,-0.06964131519368652,1.0487563930947026,-1.216256255597183,0.07044338794332428,0.25676752339068526,1.4243487256144693,-0.7277182221363181,1.2229463510147613,-0.15909933079483887,-0.6473363462187068,0.6891159793370204,0.7959633020158129,0.910652230759024,1.4066663531877457,0.9981063589219864,0
-1.660432984694691,-1.5529231300788473,1.4521279905466813,0.04944706472327198,1.0487563930947026,0.822195154514539,0.07044338794332428,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,-0.15909933079483887,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-0.4195373530113665,0
0.3017600667351537,0.6439468771060333,-0.7205375929896363,0.04944706472327198,-0.515850181063206,-1.216256255597183,-1.3208977863630988,-2.7233721295336335,-0.9141286200052561,-0.7277182221363181,-0.19194225240141996,0.379671823857413,1.5447919861773733,-0.04461390529109929,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-1.3238733151479372,0
1.7188994927678194,0.6439468771060333,1.4521279905466813,-1.141436734446313,1.0487563930947026,-1.216256255597183,-1.3208977863630988,-0.736612360917421,-0.1346361714653476,1.7882121136917568,1.2229463510147613,-1.2366416400993427,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,-0.2622564770641433,0.3106454573857422,0.04494735097681565,0
-0.8973579091386403,-1.5529231300788473,-0.7205375929896363,-0.7841715946954375,1.0487563930947026,0.822195154514539,0.07044338794332428,1.2501474076987915,-0.9141286200052561,1.7882121136917568,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,0.6891159793370204,-1.256339328041199,-0.2622564770641433,-0.7853754384162612,-0.4304115768505547,1
0.7378029670528969,-1.5529231300788473,-0.7205375929896363,0.04944706472327198,1.0487563930947026,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,0.9184429785096649,1.5447919861773733,-0.04461390529109929,0.7959633020158129,2.0835609385821914,0.3106454573857422,0.2615441360186053,0
-1.5514222596152554,0.6439468771060333,-0.7205375929896363,-0.3078180750276035,1.0487563930947026,0.822195154514539,1.4617845622497474,0.25676752339068526,-0.9141286200052561,-0.7277182221363181,-1.6068308558176012,-0.6978704854470907,-0.6473363462187068,-0.778343789919219,0.7959633020158129,-0.2622564770641433,-0.7853754384162612,-0.3833639145259037,0
0.6287922419734612,0.6439468771060333,-0.7205375929896363,2.4312146630624416,1.0487563930947026,0.822195154514539,0.07044338794332428,2.243527292006898,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,1.4572141331619168,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-0.2622564770641433,0.3106454573857422,-0.05070143422094187,0
-0.46131500882089704,-1.5529231300788473,1.4521279905466813,0.8830657241419815,-0.515850181063206,0.822195154514539,-1.3208977863630988,-0.736612360917421,2.203841174154378,-0.7277182221363181,1.2229463510147613,-0.6978704854470907,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,-1.4351651848873106,-1.8813963342182647,2.0562349153556476,0
-0.025272108503153767,-1.5529231300788473,1.4521279905466813,-1.0223483545293546,1.0487563930947026,-1.216256255597183,0.07044338794332428,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,1.2229463510147613,1.4572141331619168,-0.6473363462187068,-1.5120736745473389,0.7959633020158129,0.910652230759024,0.3106454573857422,0.47769707518940774,0
-0.025272108503153767,0.6439468771060333,-0.7205375929896363,0.04944706472327198,-0.515850181063206,-1.216256255597183,-1.3208977863630988,-2.7233721295336335,1.4243487256144693,-0.7277182221363181,-0.19194225240141996,-0.6978704854470907,1.5447919861773733,-1.5120736745473389,-1.256339328041199,-0.2622564770641433,1.4066663531877457,1.2351200540291907,0
0.3017600667351537,0.6439468771060333,1.4521279905466813,-0.665083214778479,1.0487563930947026,-1.216256255597183,0.07044338794332428,0.25676752339068526,-0.1346361714653476,-0.7277182221363181,-0.19194225240141996,1.4572141331619168,1.5447919861773733,0.6891159793370204,0.7959633020158129,0.910652230759024,0.3106454573857422,0.16367612146591143,1
-0.13428283358258958,0.6439468771060333,-0.7205375929896363,-1.0223483545293546,-0.515850181063206,-1.216256255597183,0.07044338794332428,-1.7299922452255274,-0.9141286200052561,-0.7277182221363181,1.2229463510147613,0.9184429785096649,-0.6473363462187068,-0.04461390529109929,0.7959633020158129,0.910652230759024,-0.7853754384162612,-0.4426173383027048,0
